2025-12-03;17:00;19:00;1;Barcelona;NO;0;1;;;;;;;
2025-12-05;18:00;20:00;1;Real Madrid;SI;10;2;;;;;;;
2025-12-08;16:00;18:00;2;Barcelona;NO;0;3;;;;;;;
2025-12-11;19:00;21:00;2;Real Madrid;SI;12;3;;;;;;;
2025-12-15;17:30;19:30;3;Barcelona;NO;0;4;;;;;;;
2025-12-18;16:00;18:00;3;Real Madrid;SI;20;5;;;;;;;
2025-12-21;18:00;20:00;4;Barcelona;NO;0;6;;;;;;;
2025-12-23;17:00;19:00;4;Real Sociedad;SI;18;1;;;;;;;
2025-12-27;12:00;14:00;1;Valencia;NO;0;2;;;;;;;
2025-12-29;20:00;22:00;2;Athletic Club;SI;22;4;;;;;;;
;;;;;;;;;;;;;;
